Girl1,194,93,63,Normal
Girl2,160,50,27,Choosy
Girl3,191,6,99,Choosy
Girl4,134,92,19,Choosy
Girl5,50,60,18,Normal
Girl6,53,71,14,Choosy
Girl7,156,23,94,Normal
Girl8,76,41,63,Normal
Girl9,44,68,24,Normal
Girl10,109,23,74,Normal
Girl11,235,47,95,Normal
Girl12,103,84,63,Choosy
Girl13,188,83,17,Choosy
Girl14,38,12,72,Normal
Girl15,172,2,33,Normal
Girl16,84,44,86,Normal
Girl17,224,67,6,Choosy
Girl18,176,98,96,Choosy
Girl19,183,25,85,Choosy
Girl20,69,75,45,Normal
Girl21,89,51,58,Choosy
Girl22,29,11,41,Choosy
Girl23,236,96,60,Normal
Girl24,182,57,41,Normal
Girl25,129,78,40,Choosy
Girl26,79,92,66,Normal
Girl27,41,60,98,Normal
Girl28,0,22,82,Normal
Girl29,94,6,59,Choosy
Girl30,118,6,62,Normal
Girl31,160,1,67,Choosy
Girl32,111,11,25,Choosy
Girl33,111,37,72,Normal
Girl34,157,49,3,Normal
Girl35,188,45,56,Choosy
Girl36,138,85,29,Normal
Girl37,103,86,99,Normal
Girl38,239,86,91,Choosy
Girl39,165,26,46,Normal
Girl40,230,55,33,Choosy
Girl41,226,36,20,Normal
Girl42,129,21,12,Choosy
Girl43,6,30,85,Choosy
Girl44,172,24,35,Normal
Girl45,76,97,41,Normal
Girl46,137,62,19,Normal
Girl47,188,85,25,Normal
Girl48,10,45,53,Normal
Girl49,147,64,34,Normal
