Gift1,135,68,Luxury
Gift2,156,20,Essential
Gift3,243,1,Essential
Gift4,123,43,Essential
Gift5,24,86,Essential
Gift6,224,37,Luxury
Gift7,182,84,Essential
Gift8,247,91,Essential
Gift9,36,28,Luxury
Gift10,179,15,Luxury
Gift11,191,59,Luxury
Gift12,26,45,Essential
Gift13,62,68,Essential
Gift14,32,45,Luxury
Gift15,51,3,Essential
Gift16,183,86,Essential
Gift17,48,65,Essential
Gift18,118,37,Luxury
Gift19,55,2,Essential
Gift20,35,28,Luxury
Gift21,111,83,Luxury
Gift22,135,56,Luxury
Gift23,178,94,Luxury
Gift24,136,87,Luxury
Gift25,106,16,Essential
Gift26,19,49,Essential
Gift27,126,4,Essential
Gift28,186,42,Luxury
Gift29,231,9,Luxury
Gift30,72,13,Essential
Gift31,230,1,Luxury
Gift32,152,32,Essential
Gift33,145,1,Essential
Gift34,99,93,Luxury
Gift35,104,47,Essential
Gift36,134,83,Essential
Gift37,85,70,Essential
Gift38,142,48,Luxury
Gift39,78,47,Essential
Gift40,36,18,Luxury
Gift41,139,91,Essential
Gift42,87,80,Essential
Gift43,26,70,Luxury
Gift44,116,53,Essential
Gift45,128,67,Luxury
Gift46,90,7,Luxury
Gift47,150,17,Luxury
Gift48,22,37,Essential
Gift49,246,54,Luxury
Gift50,88,30,Luxury
Gift51,177,17,Luxury
Gift52,55,27,Essential
Gift53,149,35,Luxury
Gift54,61,46,Luxury
Gift55,206,56,Essential
Gift56,157,80,Luxury
Gift57,19,17,Essential
Gift58,112,76,Essential
Gift59,217,24,Luxury
Gift60,112,86,Essential
Gift61,36,68,Luxury
Gift62,245,56,Essential
Gift63,55,34,Essential
Gift64,89,58,Essential
Gift65,145,13,Luxury
Gift66,240,55,Essential
Gift67,200,26,Essential
Gift68,222,15,Essential
Gift69,107,5,Essential
Gift70,239,68,Essential
Gift71,43,62,Essential
Gift72,206,85,Luxury
Gift73,155,74,Luxury
Gift74,186,72,Luxury
Gift75,25,93,Luxury
Gift76,224,51,Luxury
Gift77,44,80,Luxury
Gift78,200,2,Luxury
Gift79,240,39,Essential
Gift80,132,78,Luxury
Gift81,55,92,Essential
Gift82,210,7,Luxury
Gift83,211,91,Essential
Gift84,198,50,Essential
Gift85,82,35,Essential
Gift86,46,92,Essential
Gift87,115,61,Essential
Gift88,221,95,Luxury
Gift89,29,14,Luxury
Gift90,160,50,Essential
Gift91,21,33,Essential
Gift92,229,1,Luxury
Gift93,158,33,Luxury
Gift94,100,51,Essential
Gift95,213,25,Luxury
Gift96,102,66,Luxury
Gift97,126,95,Luxury
Gift98,172,33,Essential
Gift99,195,87,Essential
Gift100,219,57,Luxury
Gift101,94,98,Essential
Gift102,44,79,Luxury
Gift103,94,43,Luxury
Gift104,232,27,Essential
Gift105,37,44,Essential
Gift106,215,21,Essential
Gift107,31,40,Luxury
Gift108,42,54,Luxury
Gift109,152,41,Essential
Gift110,67,27,Luxury
Gift111,135,2,Essential
Gift112,111,19,Essential
Gift113,90,30,Essential
Gift114,132,22,Luxury
Gift115,25,53,Luxury
Gift116,164,81,Essential
Gift117,12,19,Luxury
Gift118,35,51,Luxury
Gift119,160,44,Luxury
Gift120,235,80,Luxury
Gift121,153,43,Luxury
Gift122,16,85,Luxury
Gift123,8,26,Essential
Gift124,84,51,Luxury
Gift125,131,2,Essential
Gift126,147,84,Essential
Gift127,160,25,Essential
Gift128,129,94,Luxury
Gift129,220,64,Essential
Gift130,182,92,Essential
Gift131,113,89,Essential
Gift132,17,97,Essential
Gift133,226,56,Essential
Gift134,136,65,Luxury
Gift135,120,28,Luxury
Gift136,228,50,Luxury
Gift137,125,51,Essential
Gift138,226,29,Essential
Gift139,76,60,Luxury
Gift140,57,15,Essential
Gift141,91,68,Essential
Gift142,173,40,Essential
Gift143,94,44,Luxury
Gift144,57,26,Essential
Gift145,192,21,Luxury
Gift146,100,81,Luxury
Gift147,187,46,Essential
Gift148,185,21,Essential
Gift149,199,12,Essential
Gift150,232,30,Luxury
Gift151,223,11,Luxury
Gift152,247,39,Essential
Gift153,110,71,Essential
Gift154,210,65,Essential
Gift155,158,80,Luxury
Gift156,11,58,Luxury
Gift157,41,34,Essential
Gift158,82,93,Luxury
Gift159,44,64,Essential
Gift160,30,80,Essential
Gift161,21,40,Luxury
Gift162,172,77,Essential
Gift163,202,80,Essential
Gift164,226,56,Luxury
Gift165,125,1,Luxury
Gift166,168,44,Luxury
Gift167,92,19,Luxury
Gift168,242,5,Luxury
Gift169,157,64,Luxury
Gift170,14,74,Luxury
Gift171,102,96,Luxury
Gift172,101,73,Essential
Gift173,48,12,Essential
Gift174,39,55,Essential
Gift175,236,50,Essential
Gift176,152,89,Luxury
Gift177,127,33,Essential
Gift178,222,2,Essential
Gift179,135,55,Luxury
Gift180,243,42,Luxury
Gift181,49,77,Luxury
Gift182,4,41,Essential
Gift183,91,40,Luxury
Gift184,63,25,Luxury
Gift185,136,43,Luxury
Gift186,8,12,Luxury
Gift187,179,49,Luxury
Gift188,93,31,Luxury
Gift189,196,29,Essential
Gift190,224,57,Essential
Gift191,46,52,Luxury
Gift192,133,43,Essential
Gift193,173,70,Essential
Gift194,142,81,Luxury
Gift195,59,45,Essential
Gift196,218,93,Luxury
Gift197,172,9,Luxury
Gift198,36,74,Essential
Gift199,48,50,Essential
