Girl1,202,51,50,Choosy
Girl2,188,90,3,Choosy
Girl3,0,33,52,Normal
Girl4,84,2,37,Choosy
Girl5,217,96,51,Normal
Girl6,221,29,55,Choosy
Girl7,175,83,54,Normal
Girl8,209,33,81,Normal
Girl9,90,91,6,Normal
Girl10,126,60,81,Choosy
Girl11,93,21,22,Normal
Girl12,191,18,31,Normal
Girl13,208,7,6,Normal
Girl14,204,86,98,Choosy
Girl15,37,33,15,Choosy
Girl16,46,84,93,Choosy
Girl17,207,52,56,Choosy
Girl18,115,57,86,Choosy
Girl19,46,42,82,Normal
Girl20,224,44,78,Choosy
Girl21,209,74,45,Choosy
Girl22,72,92,54,Choosy
Girl23,108,30,65,Choosy
Girl24,49,41,3,Normal
Girl25,39,45,74,Normal
Girl26,248,18,74,Normal
Girl27,24,77,3,Choosy
Girl28,32,1,1,Normal
Girl29,68,0,62,Normal
Girl30,243,48,12,Normal
Girl31,219,28,45,Normal
Girl32,207,52,27,Choosy
Girl33,115,68,10,Choosy
Girl34,75,38,6,Choosy
Girl35,130,50,71,Normal
Girl36,175,87,28,Choosy
Girl37,140,40,71,Choosy
Girl38,158,33,38,Normal
Girl39,87,5,83,Choosy
Girl40,218,78,30,Choosy
Girl41,122,95,73,Choosy
Girl42,172,53,1,Choosy
Girl43,7,64,95,Choosy
Girl44,247,70,39,Normal
Girl45,17,56,36,Normal
Girl46,18,92,74,Choosy
Girl47,188,58,98,Normal
Girl48,158,14,83,Choosy
Girl49,73,56,46,Choosy
