Gift1,116,50,Essential
Gift2,185,48,Essential
Gift3,52,85,Luxury
Gift4,211,94,Essential
Gift5,224,98,Essential
Gift6,216,57,Luxury
Gift7,3,54,Luxury
Gift8,21,30,Essential
Gift9,87,13,Essential
Gift10,156,39,Essential
Gift11,128,92,Essential
Gift12,113,2,Luxury
Gift13,242,50,Luxury
Gift14,37,13,Luxury
Gift15,48,65,Essential
Gift16,70,26,Essential
Gift17,245,93,Luxury
Gift18,68,66,Luxury
Gift19,213,17,Essential
Gift20,114,56,Essential
Gift21,13,95,Luxury
Gift22,30,9,Luxury
Gift23,209,41,Essential
Gift24,50,83,Essential
Gift25,39,11,Essential
Gift26,36,66,Luxury
Gift27,92,29,Luxury
Gift28,84,70,Luxury
Gift29,208,29,Essential
Gift30,35,51,Essential
Gift31,140,42,Essential
Gift32,24,88,Essential
Gift33,213,56,Essential
Gift34,70,28,Essential
Gift35,120,73,Essential
Gift36,226,72,Luxury
Gift37,228,9,Luxury
Gift38,3,40,Luxury
Gift39,248,36,Luxury
Gift40,113,78,Luxury
Gift41,95,17,Luxury
Gift42,178,41,Luxury
Gift43,29,43,Luxury
Gift44,244,63,Essential
Gift45,152,59,Luxury
Gift46,163,30,Luxury
Gift47,224,95,Luxury
Gift48,232,49,Essential
Gift49,180,94,Luxury
Gift50,15,76,Luxury
Gift51,149,14,Essential
Gift52,146,36,Essential
Gift53,176,79,Essential
Gift54,147,82,Essential
Gift55,150,48,Luxury
Gift56,184,77,Essential
Gift57,102,45,Luxury
Gift58,130,2,Luxury
Gift59,64,99,Essential
Gift60,106,64,Essential
Gift61,69,33,Luxury
Gift62,49,26,Luxury
Gift63,22,30,Essential
Gift64,13,85,Essential
Gift65,113,40,Luxury
Gift66,130,95,Luxury
Gift67,150,19,Luxury
Gift68,104,60,Luxury
Gift69,201,36,Luxury
Gift70,244,98,Luxury
Gift71,178,70,Luxury
Gift72,117,31,Luxury
Gift73,3,55,Essential
Gift74,210,64,Luxury
Gift75,41,55,Luxury
Gift76,237,48,Luxury
Gift77,17,36,Essential
Gift78,83,96,Luxury
Gift79,192,60,Luxury
Gift80,177,48,Luxury
Gift81,211,76,Essential
Gift82,158,86,Luxury
Gift83,198,28,Luxury
Gift84,219,30,Essential
Gift85,123,0,Luxury
Gift86,234,3,Essential
Gift87,35,52,Essential
Gift88,214,70,Essential
Gift89,125,86,Essential
Gift90,234,96,Essential
Gift91,217,32,Essential
Gift92,53,96,Essential
Gift93,28,58,Essential
Gift94,137,22,Essential
Gift95,94,79,Essential
Gift96,20,16,Luxury
Gift97,87,59,Luxury
Gift98,178,0,Essential
Gift99,78,28,Luxury
Gift100,176,48,Essential
Gift101,75,71,Luxury
Gift102,176,20,Essential
Gift103,241,84,Luxury
Gift104,48,79,Essential
Gift105,94,86,Essential
Gift106,138,81,Luxury
Gift107,22,12,Luxury
Gift108,80,9,Essential
Gift109,40,56,Essential
Gift110,112,75,Luxury
Gift111,181,64,Luxury
Gift112,37,74,Essential
Gift113,51,39,Luxury
Gift114,156,60,Luxury
Gift115,12,35,Luxury
Gift116,150,24,Luxury
Gift117,149,92,Luxury
Gift118,174,91,Luxury
Gift119,232,30,Luxury
Gift120,24,69,Essential
Gift121,54,82,Luxury
Gift122,201,66,Luxury
Gift123,160,24,Essential
Gift124,138,77,Essential
Gift125,151,36,Luxury
Gift126,49,34,Essential
Gift127,116,72,Essential
Gift128,145,93,Essential
Gift129,132,32,Essential
Gift130,211,19,Essential
Gift131,31,55,Essential
Gift132,75,69,Luxury
Gift133,124,58,Luxury
Gift134,214,65,Luxury
Gift135,249,69,Luxury
Gift136,59,96,Essential
Gift137,46,71,Essential
Gift138,91,99,Luxury
Gift139,53,46,Essential
Gift140,244,6,Luxury
Gift141,140,67,Luxury
Gift142,15,19,Luxury
Gift143,94,70,Essential
Gift144,184,84,Luxury
Gift145,83,74,Luxury
Gift146,234,47,Luxury
Gift147,213,45,Luxury
Gift148,205,72,Luxury
Gift149,203,2,Essential
Gift150,238,63,Essential
Gift151,140,54,Luxury
Gift152,47,91,Luxury
Gift153,85,98,Essential
Gift154,53,39,Essential
Gift155,38,32,Luxury
Gift156,146,16,Luxury
Gift157,26,11,Essential
Gift158,76,36,Essential
Gift159,239,26,Essential
Gift160,96,98,Luxury
Gift161,0,4,Luxury
Gift162,114,44,Essential
Gift163,48,20,Luxury
Gift164,203,79,Luxury
Gift165,27,9,Luxury
Gift166,194,39,Essential
Gift167,200,6,Luxury
Gift168,156,6,Essential
Gift169,51,5,Luxury
Gift170,35,22,Luxury
Gift171,225,22,Essential
Gift172,149,51,Essential
Gift173,124,90,Luxury
Gift174,124,63,Essential
Gift175,27,7,Luxury
Gift176,110,77,Essential
Gift177,24,97,Luxury
Gift178,120,65,Essential
Gift179,62,16,Luxury
Gift180,165,43,Essential
Gift181,47,53,Luxury
Gift182,224,38,Luxury
Gift183,211,76,Essential
Gift184,170,71,Essential
Gift185,215,66,Luxury
Gift186,52,23,Essential
Gift187,61,46,Luxury
Gift188,214,74,Essential
Gift189,55,79,Luxury
Gift190,63,1,Luxury
Gift191,187,41,Essential
Gift192,245,46,Luxury
Gift193,128,6,Essential
Gift194,86,31,Luxury
Gift195,10,79,Essential
Gift196,26,86,Luxury
Gift197,191,48,Luxury
Gift198,84,43,Luxury
Gift199,71,36,Luxury
